id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,listing_id,polarity,price,minimum_nights,maximum_nights,host_is_superhost
1015791788664259245,3,4.67,4.33,5.0,4.0,5.0,4.0,4.33,Taito Ku,1.0157917886642592e+18,0.8644000000000001,"22,500.00",2,365,False
1015796426641900621,3,4.67,4.67,4.67,4.0,4.67,4.0,4.67,Taito Ku,1.0157964266419007e+18,0.8465,"20,214.00",2,365,False
1012608604018783289,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Katsushika Ku,1.0126086040187832e+18,0.8658,"34,286.00",3,365,True
1012677019250396892,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Setagaya Ku,1.0126770192503969e+18,0.9849,"48,571.00",2,1125,False
1016342328793627936,1,3.0,4.0,3.0,4.0,3.0,4.0,3.0,Taito Ku,1.0163423287936279e+18,0.2724,"19,714.00",1,365,
1016396619786605212,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0163966197866052e+18,0.4404,"40,000.00",2,31,False
1016535717473159987,5,5.0,5.0,5.0,4.6,5.0,4.8,4.6,Minato Ku,1.01653571747316e+18,0.8230999999999999,"36,157.00",2,365,True
1012722267356724097,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Meguro Ku,1.0127222673567241e+18,0.9353,"61,611.00",2,365,True
1012750846016275298,6,5.0,5.0,5.0,4.67,4.83,4.67,4.83,Setagaya Ku,1.0127508460162753e+18,0.9073,"11,500.00",1,365,False
1012856760988610634,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Shinjuku Ku,1.0128567609886107e+18,0.4404,"140,443.00",1,365,False
1013247609284411036,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.013247609284411e+18,0.9323,"13,929.00",5,365,False
1013357351947166497,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinagawa Ku,1.0133573519471665e+18,0.7800666666666668,"42,857.00",2,60,False
1016910647277588966,2,4.0,4.5,4.5,5.0,5.0,3.5,4.0,Shinjuku Ku,1.016910647277589e+18,0.94455,"19,286.00",2,365,False
1017038382762588791,5,5.0,4.8,5.0,5.0,4.8,5.0,5.0,Toshima Ku,1.0170383827625888e+18,0.9545,"38,880.00",2,365,False
1013495532892864794,2,3.0,4.0,3.0,3.5,4.5,4.5,3.5,Taito Ku,1.0134955328928648e+18,-0.3582,"82,099.00",1,365,False
1017142575952659927,2,4.5,5.0,5.0,4.5,5.0,4.5,5.0,Shibuya Ku,1.01714257595266e+18,0.5274,0,4,10,True
1017211295671864396,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Meguro Ku,1.0172112956718644e+18,0.94495,"30,677.00",2,365,True
1013573958137392477,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0135739581373925e+18,0.882,"40,000.00",2,365,False
1013657519831692462,4,4.0,4.25,4.5,3.75,4.25,3.75,3.75,Shinjuku Ku,1.0136575198316924e+18,0.22915000000000002,"15,143.00",1,365,False
1013831006097549265,5,5.0,5.0,5.0,4.6,5.0,5.0,5.0,Kita Ku,1.0138310060975493e+18,0.8177333333333333,"48,021.00",2,365,False
1017633047527432210,3,5.0,5.0,5.0,5.0,5.0,5.0,4.67,Meguro Ku,1.0176330475274322e+18,0.6824,"94,757.00",2,365,True
1017683942357277330,1,5.0,5.0,4.0,5.0,5.0,4.0,4.0,Shinjuku Ku,1.0176839423572773e+18,0.8687,"68,286.00",1,365,True
1017745919753067819,1,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Bunkyo Ku,1.0177459197530678e+18,0.583,"23,537.00",1,365,False
1014088002872377140,2,5.0,5.0,4.5,4.5,5.0,5.0,5.0,Toshima Ku,1.0140880028723771e+18,0.9413,"25,000.00",3,365,False
1017772969455553398,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0177729694555534e+18,0.9817,"23,829.00",1,50,False
1017802107859323010,1,5.0,5.0,5.0,5.0,4.0,4.0,5.0,Arakawa Ku,1.017802107859323e+18,0.4404,"18,468.00",1,365,False
1014143375877268375,4,4.5,4.75,4.75,5.0,5.0,5.0,4.75,Shinjuku Ku,1.0141433758772684e+18,0.92245,"8,500.00",1,30,False
1014197986036361951,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.014197986036362e+18,0.95915,"82,143.00",1,365,True
1014225465735539688,11,4.82,4.91,4.55,4.91,4.91,4.82,4.82,Sumida Ku,1.0142254657355397e+18,0.9772,"36,429.00",1,1125,False
1014226753392538551,4,4.75,4.67,5.0,5.0,4.67,4.0,3.67,Toshima Ku,1.0142267533925385e+18,0.7678,"42,988.00",1,365,False
1017819105731332052,6,5.0,5.0,4.83,5.0,4.83,5.0,4.83,Sumida Ku,1.0178191057313321e+18,0.9072,"23,268.00",2,365,False
1017836826783833792,7,4.57,4.6,4.8,4.6,4.8,4.6,4.6,Shinjuku Ku,1.0178368267838339e+18,0.744,"25,000.00",1,365,False
1014237900012473729,4,5.0,5.0,5.0,5.0,5.0,5.0,4.75,Shinjuku Ku,1.0142379000124737e+18,0.7689,"25,350.00",2,365,True
1014300908703447484,1,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Shinjuku Ku,1.0143009087034474e+18,0.9402,"32,025.00",2,365,True
1014319167581250602,1,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Shinjuku Ku,1.0143191675812506e+18,0.9381,"21,600.00",2,365,True
1014334667914832406,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0143346679148324e+18,0.7003,"16,800.00",2,365,True
1014338448109884511,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0143384481098845e+18,0.9272,"19,425.00",2,365,True
1017916228223220097,2,4.5,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0179162282232201e+18,0.7783,"10,943.00",1,365,False
1018134936957458750,1,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Toshima Ku,1.0181349369574587e+18,0.9349,"37,954.00",1,365,False
1014426651740527260,4,4.5,4.75,4.0,5.0,5.0,4.75,5.0,Shinjuku Ku,1.0144266517405272e+18,0.7643,"17,871.00",1,365,True
1014684130321999440,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,Suginami Ku,1.0146841303219995e+18,0.6940999999999999,"26,000.00",1,365,False
1014859781041996267,2,4.0,4.5,4.0,4.5,4.5,3.5,4.0,Adachi Ku,1.0148597810419963e+18,0.0,"5,889.00",1,61,False
1014885843850114667,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Adachi Ku,1.0148858438501147e+18,0.8586,"5,889.00",1,61,False
1018392277604981162,4,4.75,4.75,4.75,4.75,4.75,4.75,4.5,Shibuya Ku,1.0183922776049811e+18,0.7631,"50,571.00",2,1125,True
1018414647337631030,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.018414647337631e+18,0.92,"60,531.00",2,365,False
1018463149731473853,2,4.5,5.0,5.0,5.0,5.0,4.5,4.5,Taito Ku,1.0184631497314738e+18,0.65745,"16,286.00",1,365,False
1014901193828095337,2,3.0,3.5,3.5,2.5,4.5,3.5,3.5,Adachi Ku,1.0149011938280954e+18,0.33835000000000004,"5,889.00",1,61,False
1014943144791346778,4,4.75,4.75,5.0,5.0,5.0,5.0,4.5,Shibuya Ku,1.0149431447913468e+18,0.41653333333333337,"25,857.00",1,365,True
1018599660677523470,1,5.0,3.0,4.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0185996606775235e+18,0.5574,"6,070.00",1,365,False
1018603978867155387,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0186039788671553e+18,0.8074,"6,070.00",1,365,False
1018607505397634214,1,2.0,1.0,4.0,2.0,5.0,4.0,1.0,Arakawa Ku,1.0186075053976342e+18,0.1372,"6,070.00",1,365,False
1018519188492094014,2,4.5,4.5,4.5,4.5,5.0,5.0,4.5,Sumida Ku,1.018519188492094e+18,0.9488,"17,714.00",1,365,False
1018522614135609031,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0185226141356091e+18,0.6999,"19,038.00",1,365,False
1018526327851644805,2,4.5,4.5,5.0,5.0,4.5,5.0,5.0,Taito Ku,1.0185263278516448e+18,0.7783,"11,186.00",1,365,False
1018531733686913718,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0185317336869137e+18,0.9815,"13,086.00",1,365,False
1018621938104841223,1,3.0,3.0,3.0,1.0,2.0,3.0,4.0,Arakawa Ku,1.0186219381048412e+18,0.0,"5,985.00",1,365,False
1018622954927089400,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0186229549270894e+18,0.9176,"5,985.00",1,365,False
1018624122537654193,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0186241225376541e+18,0.4404,"5,985.00",1,365,False
1018675634211209003,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.018675634211209e+18,0.8625,"5,985.00",1,365,False
1018690766122999988,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0186907661229999e+18,0.8204,"5,985.00",1,365,False
1018532415704763579,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0185324157047635e+18,0.4939,"65,714.00",2,365,False
1018597245037912505,4,5.0,4.75,4.25,4.75,4.75,4.5,4.75,Arakawa Ku,1.0185972450379124e+18,0.2333,"6,070.00",1,365,False
1020777987958221903,11,4.64,4.45,4.64,4.73,4.73,4.64,4.73,Arakawa Ku,1.020777987958222e+18,0.4761333333333333,"5,985.00",1,365,False
1019087521172779735,4,5.0,5.0,4.75,5.0,5.0,4.75,4.75,Shinjuku Ku,1.0190875211727798e+18,0.4361,"28,000.00",2,365,True
1019090940894316034,2,4.0,4.5,4.5,3.5,4.5,4.5,4.0,Minato Ku,1.019090940894316e+18,0.6414500000000001,"19,071.00",1,365,False
1019128756791831327,6,4.67,4.67,4.83,4.67,4.83,4.67,4.67,Katsushika Ku,1.0191287567918313e+18,0.91045,"26,686.00",2,14,False
1020818826822876459,1,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0208188268228764e+18,0.92,"10,171.00",2,365,False
1019144711620812161,5,4.8,5.0,5.0,4.4,4.8,5.0,5.0,Shinjuku Ku,1.0191447116208122e+18,0.783475,"29,571.00",2,365,False
1019150121956567157,2,5.0,5.0,4.5,5.0,5.0,5.0,4.5,Shinjuku Ku,1.0191501219565672e+18,0.5208,"28,714.00",2,365,False
1019293293325696548,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0192932933256965e+18,0.8997999999999999,"38,297.00",1,365,False
1019413976349644343,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Shibuya Ku,1.0194139763496443e+18,0.8926499999999999,"151,429.00",2,365,False
1019444279815477358,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0194442798154774e+18,0.9569,"41,229.00",2,365,False
1020924431725068194,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,Ota Ku,1.0209244317250682e+18,0.9409,"18,914.00",2,365,False
1020940548259083385,4,4.8,5.0,5.0,5.0,4.4,5.0,5.0,Sumida Ku,1.0209405482590834e+18,0.94695,"22,000.00",2,365,False
1020968501584601469,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0209685015846015e+18,0.4404,"34,794.00",1,365,False
1020988089024367863,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0209880890243679e+18,0.988,"42,880.00",1,365,False
1021258719320343405,4,3.25,3.33,4.33,4.33,3.67,4.0,4.0,Ota Ku,1.0212587193203434e+18,0.6415,"10,971.00",1,365,False
1021290154004830149,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Minato Ku,1.0212901540048302e+18,0.581825,"9,971.00",3,720,False
1021310787884116075,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0213107878841161e+18,0.8551500000000001,"69,110.00",1,365,False
1019450933528961588,2,4.0,4.0,4.5,3.5,5.0,5.0,4.0,Toshima Ku,1.0194509335289615e+18,0.8436,"17,857.00",2,61,True
1021345628711144352,5,5.0,5.0,5.0,5.0,5.0,4.6,4.6,Chuo Ku,1.0213456287111443e+18,0.9754499999999999,"43,714.00",1,365,False
1019774531326554667,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Kita Ku,1.0197745313265546e+18,0.8694999999999999,"32,571.00",1,365,False
1019797114292036830,4,4.25,4.75,4.25,4.25,5.0,4.5,4.75,Shinjuku Ku,1.0197971142920369e+18,0.7841,"18,286.00",2,365,False
1019859301867266743,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0198593018672667e+18,0.8883,"63,286.00",1,365,True
1019879910297241467,5,4.6,4.8,4.4,5.0,5.0,4.8,4.6,Katsushika Ku,1.0198799102972415e+18,0.9231,"10,771.00",2,180,False
1021358618638673532,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Sumida Ku,1.0213586186386735e+18,0.7783,"13,177.00",1,365,False
1021361808611642844,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0213618086116429e+18,0.9705,"13,177.00",1,365,False
1021362599355523443,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Sumida Ku,1.0213625993555235e+18,0.8592,"13,177.00",1,365,False
1021363446758220242,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0213634467582203e+18,0.9633,"13,177.00",1,365,False
1021365030871977152,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0213650308719772e+18,0.8777,"13,177.00",1,365,False
1021367151724504888,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0213671517245048e+18,0.7826,"13,177.00",1,365,False
1021377179200310748,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0213771792003108e+18,0.4404,"35,000.00",1,365,False
1021389673913933811,4,5.0,5.0,5.0,5.0,5.0,4.33,5.0,Katsushika Ku,1.0213896739139338e+18,0.9096,"30,057.00",1,1125,False
1019896083758035513,1,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Sumida Ku,1.0198960837580355e+18,0.8439,"11,712.00",1,365,False
1019896240538429190,1,4.0,4.0,5.0,4.0,5.0,4.0,4.0,Sumida Ku,1.0198962405384292e+18,-0.25,"11,712.00",1,365,False
1019896318018208230,1,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Sumida Ku,1.0198963180182083e+18,0.6318,"11,712.00",1,365,False
1021397644093780279,4,4.75,4.5,4.75,4.5,4.25,4.75,4.75,Shibuya Ku,1.0213976440937802e+18,0.41923333333333335,"42,857.00",1,365,False
1019908987188102886,1,5.0,,,,,,,Minato Ku,1.0199089871881029e+18,0.807,"24,892.00",1,365,False
1019973726238873217,4,5.0,5.0,4.75,4.5,4.75,4.5,5.0,Toshima Ku,1.0199737262388732e+18,0.8934,"11,757.00",1,28,False
1019977606087709832,4,5.0,5.0,5.0,4.75,5.0,4.75,4.75,Adachi Ku,1.0199776060877098e+18,0.9306,"23,857.00",2,180,False
1021634974103851778,3,5.0,5.0,4.67,5.0,5.0,4.33,5.0,Nakano Ku,1.0216349741038518e+18,0.6249,"32,371.00",3,365,True
1020110074932730192,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bunkyo Ku,1.0201100749327302e+18,0.6872,"41,429.00",1,365,False
1022013803470281818,6,5.0,4.83,5.0,5.0,5.0,5.0,5.0,Chuo Ku,1.0220138034702819e+18,0.9853666666666667,"43,714.00",1,365,False
1020312307360848335,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0203123073608484e+18,0.8183333333333334,"41,571.00",2,100,False
1020324062875584775,3,4.67,4.0,4.67,4.33,4.67,3.67,4.0,Shibuya Ku,1.0203240628755848e+18,0.9081,"37,857.00",2,100,False
1020458162551606928,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0204581625516069e+18,0.9919,"22,714.00",2,365,True
1020529099012657870,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Katsushika Ku,1.0205290990126579e+18,0.9273,"11,500.00",1,180,False
1022035716469813083,2,4.5,4.5,4.5,4.5,4.0,4.5,4.0,Nakano Ku,1.0220357164698131e+18,0.5500499999999999,"16,393.00",1,365,
1022147987573083613,3,4.33,5.0,5.0,5.0,5.0,5.0,5.0,Koto Ku,1.0221479875730836e+18,0.15256666666666668,"12,812.00",2,29,False
1022196692868864804,3,4.67,4.33,4.33,4.67,4.67,4.33,4.67,Arakawa Ku,1.0221966928688648e+18,0.8233,"6,263.00",1,365,False
1022197668093915302,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0221976680939153e+18,0.9628,"6,263.00",1,365,False
1022203656370377791,1,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Arakawa Ku,1.0222036563703777e+18,0.4754,"6,263.00",1,365,False
1022210522085933012,2,4.5,5.0,5.0,5.0,4.5,4.5,5.0,Arakawa Ku,1.022210522085933e+18,0.8906,"6,263.00",1,365,False
1022215240154926696,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Arakawa Ku,1.0222152401549267e+18,0.8012,"6,263.00",1,365,False
1020761476421847216,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Edogawa Ku,1.0207614764218472e+18,0.9244,"12,156.00",1,365,False
1020766494760211262,1,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Arakawa Ku,1.0207664947602112e+18,0.8934,"5,985.00",1,365,False
1023634225808943023,1,4.0,4.0,3.0,3.0,5.0,5.0,4.0,Toshima Ku,1.023634225808943e+18,0.8567,"11,000.00",2,365,False
1023657815855661242,4,4.75,5.0,5.0,4.67,4.67,4.67,4.67,Adachi Ku,1.0236578158556612e+18,0.7012499999999999,"18,920.00",1,365,False
1023661622364202946,2,5.0,5.0,5.0,5.0,5.0,4.5,4.5,Shinjuku Ku,1.023661622364203e+18,0.8676,"17,457.00",2,365,True
1023663660136721175,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Edogawa Ku,1.0236636601367212e+18,0.8908,"8,857.00",1,365,False
1023817978632149981,3,5.0,5.0,5.0,5.0,5.0,4.33,4.67,Taito Ku,1.02381797863215e+18,0.7153,"23,143.00",2,365,False
1022648730509581139,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0226487305095812e+18,0.4215,"17,475.00",2,365,False
1024148666378624843,6,4.33,4.67,4.5,4.83,4.67,4.67,4.67,Minato Ku,1.0241486663786249e+18,0.8964,"18,857.00",1,365,False
1022750163031417351,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0227501630314173e+18,0.7003,"12,626.00",5,365,False
1022788532195572086,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0227885321955721e+18,0.0,"42,857.00",4,365,False
1022974659780338991,1,4.0,5.0,3.0,5.0,5.0,5.0,5.0,Sumida Ku,1.022974659780339e+18,0.891,"33,429.00",3,365,False
1023029419064871997,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.023029419064872e+18,0.8898,"53,743.00",3,365,True
1023044840702449969,2,3.5,4.0,3.0,5.0,4.5,4.0,3.5,Shinjuku Ku,1.0230448407024499e+18,0.7787,"25,000.00",3,365,False
1023428244280907115,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0234282442809071e+18,0.7162,"23,197.00",1,365,False
1023455783180115601,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0234557831801156e+18,0.9528,"20,457.00",1,365,False
1023464853866271425,2,4.0,4.5,5.0,4.0,5.0,5.0,4.5,Shinjuku Ku,1.0234648538662715e+18,0.67935,"22,340.00",1,365,False
1023493213483990982,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.023493213483991e+18,0.4404,"14,314.00",1,365,False
1023495049912411913,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0234950499124119e+18,0.9647,"12,971.00",1,365,False
1023496727878296141,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0234967278782962e+18,0.0,"10,800.00",1,365,False
1023498138340937726,2,4.5,4.5,5.0,4.0,5.0,4.5,3.5,Shinjuku Ku,1.0234981383409377e+18,0.6652,"12,971.00",1,365,False
1023522144009579360,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0235221440095794e+18,0.9697,"15,800.00",1,365,False
1023525328212308039,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0235253282123081e+18,0.6588,"28,257.00",1,365,False
1024242657661542076,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.024242657661542e+18,0.9013,"65,223.00",1,365,False
1023564550571012465,1,5.0,,,,,,,Kita Ku,1.0235645505710125e+18,0.929,"38,126.00",2,365,False
1023586150950823289,3,4.0,3.67,3.67,5.0,5.0,4.67,4.0,Toshima Ku,1.0235861509508233e+18,0.8436,"16,429.00",2,365,False
1027248120430725411,5,4.8,4.75,5.0,4.75,5.0,5.0,5.0,Bunkyo Ku,1.0272481204307254e+18,0.9796,"41,500.00",4,1125,False
1027310701042276421,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bunkyo Ku,1.0273107010422765e+18,0.94745,"44,286.00",4,1125,False
1024338455601921550,16,3.81,4.0,4.25,4.13,3.88,4.25,4.0,Arakawa Ku,1.0243384556019215e+18,0.6331818181818182,"16,999.00",1,365,False
1024367699563903087,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Koto Ku,1.0243676995639031e+18,0.9288000000000001,"33,657.00",2,365,False
1024463853426564828,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0244638534265649e+18,0.6249,"75,886.00",1,365,False
1024475704421891118,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0244757044218911e+18,0.9863,"18,000.00",3,120,False
1024509929711894400,4,5.0,5.0,5.0,5.0,5.0,4.75,5.0,Sumida Ku,1.0245099297118944e+18,0.81855,"30,960.00",1,365,False
1027400523125754168,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0274005231257541e+18,0.872,"12,086.00",1,50,False
1024516826974236870,3,5.0,5.0,4.67,4.67,5.0,5.0,5.0,Sumida Ku,1.0245168269742369e+18,0.4404,"32,263.00",1,365,False
1024738534086084816,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Katsushika Ku,1.0247385340860849e+18,0.89385,"85,500.00",2,365,False
1027693628463898047,2,2.5,2.5,2.5,3.0,4.5,4.0,2.5,Nakano Ku,1.027693628463898e+18,0.08805,"20,300.00",2,365,False
1027919047427159093,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.027919047427159e+18,0.9842,"51,857.00",3,365,True
1028155376012611456,2,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Shinjuku Ku,1.0281553760126115e+18,0.8834,"22,857.00",2,365,True
1028186365594791438,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Itabashi Ku,1.0281863655947914e+18,0.4404,0,1,365,False
1028497671855485439,1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Koto Ku,1.0284976718554854e+18,0.6249,"36,571.00",2,90,False
1028573316362802126,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0285733163628022e+18,0.9883,"49,714.00",2,365,False
1028585502019319955,3,4.67,5.0,5.0,5.0,5.0,4.67,4.33,Sumida Ku,1.0285855020193199e+18,0.8510500000000001,"18,000.00",1,365,False
1025109553308842811,1,5.0,,,,,,,Katsushika Ku,1.0251095533088428e+18,0.945,"20,498.00",2,365,False
1025232107153929760,4,5.0,5.0,4.75,5.0,5.0,4.75,4.75,Sumida Ku,1.0252321071539297e+18,0.9625,"133,000.00",2,14,False
1025256174219343576,6,4.5,4.67,4.5,4.5,4.83,4.5,4.17,Minato Ku,1.0252561742193436e+18,0.8405,"19,861.00",2,365,True
1025300209745135658,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0253002097451356e+18,0.76918,"18,357.00",1,365,False
1025538065615166996,4,4.75,4.67,5.0,5.0,4.67,4.67,4.33,Kita Ku,1.025538065615167e+18,0.7959,"13,686.00",1,365,False
1028656659347875003,1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Toshima Ku,1.028656659347875e+18,0.5994,"40,100.00",1,60,False
1025694254745731002,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Minato Ku,1.025694254745731e+18,0.9449,"3,215.00",1,365,False
1028659161078605450,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Koto Ku,1.0286591610786054e+18,0.9356,"10,143.00",1,365,False
1028710293000524202,6,4.5,4.67,4.33,4.33,4.33,4.5,4.17,Shinjuku Ku,1.0287102930005242e+18,0.38225,"14,357.00",1,365,False
1028716354403052536,3,4.67,5.0,5.0,4.67,5.0,4.67,4.67,Shinjuku Ku,1.0287163544030525e+18,0.8977,"21,343.00",1,1125,False
1028725034512169369,8,4.0,4.0,4.5,4.0,3.88,4.13,4.38,Shinjuku Ku,1.0287250345121693e+18,0.8895,"40,714.00",1,365,False
1025754441552860636,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0257544415528607e+18,0.7346,"15,285.00",1,365,False
1029273092161712779,3,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Sumida Ku,1.0292730921617128e+18,0.9048499999999999,"40,857.00",2,365,False
1029287005330780816,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0292870053307808e+18,0.9536,"52,571.00",2,365,False
1025807992249633487,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0258079922496335e+18,0.8471666666666667,"20,000.00",1,180,True
1025845141960761343,1,4.0,4.0,5.0,5.0,5.0,4.0,4.0,Shinjuku Ku,1.0258451419607613e+18,0.3716,"19,143.00",2,365,False
1029344613394898209,3,5.0,5.0,5.0,4.33,4.67,4.67,4.67,Bunkyo Ku,1.0293446133948982e+18,0.6047,"49,886.00",1,365,False
1026347781171026447,2,3.5,3.0,4.0,4.0,4.5,4.5,3.0,Sumida Ku,1.0263477811710264e+18,0.926,"28,543.00",2,365,True
1029514235519755339,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0295142355197554e+18,0.93335,"44,571.00",2,365,False
1029540365123737012,3,4.67,4.33,4.33,4.67,5.0,5.0,5.0,Setagaya Ku,1.029540365123737e+18,0.7595999999999999,"20,571.00",4,365,True
1029597728364362284,1,4.0,3.0,4.0,4.0,5.0,5.0,5.0,Shinjuku Ku,1.0295977283643622e+18,-0.5864,"18,836.00",1,365,False
1026378289417585418,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,Minato Ku,1.0263782894175854e+18,0.9579,"35,300.00",2,365,False
1029679309917652006,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.029679309917652e+18,0.9118,"30,000.00",2,30,False
1026497150155338148,6,4.67,4.83,4.67,5.0,5.0,5.0,4.67,Shibuya Ku,1.0264971501553381e+18,0.6933333333333334,"20,000.00",1,365,False
